00011_00020_00017.ppm;56;51;6;5;51;46;11
00011_00020_00018.ppm;58;55;5;6;53;50;11
00011_00020_00019.ppm;64;58;6;6;59;53;11
00011_00020_00020.ppm;69;59;7;5;63;54;11
00011_00020_00021.ppm;74;65;7;6;68;60;11
00011_00020_00022.ppm;81;72;8;7;73;65;11
00011_00020_00023.ppm;84;75;8;7;77;69;11
00011_00020_00024.ppm;93;83;8;8;84;76;11
00011_00020_00025.ppm;104;92;9;8;95;84;11
00011_00021_00015.ppm;43;39;5;6;38;34;11
00011_00021_00016.ppm;44;41;6;6;39;36;11
00011_00021_00017.ppm;45;42;5;5;40;37;11
00011_00021_00018.ppm;48;45;5;6;43;40;11
00011_00021_00019.ppm;52;45;6;5;47;40;11
00011_00021_00020.ppm;52;46;6;6;47;41;11
00011_00021_00021.ppm;58;50;5;6;53;45;11
00011_00021_00022.ppm;62;54;6;6;57;49;11
00011_00021_00023.ppm;62;56;6;6;57;51;11
00011_00021_00024.ppm;68;59;6;6;62;54;11
00011_00021_00025.ppm;70;59;7;5;64;54;11
00011_00022_00015.ppm;76;70;7;7;70;64;11
00011_00022_00016.ppm;77;70;7;7;71;64;11
00011_00022_00017.ppm;80;72;7;6;73;66;11
00011_00022_00018.ppm;83;72;8;6;76;66;11
00011_00022_00019.ppm;92;81;9;7;84;74;11
00011_00022_00020.ppm;94;86;8;7;86;79;11
00011_00022_00021.ppm;99;92;9;8;91;84;11
00011_00022_00022.ppm;105;97;10;9;96;89;11
00011_00022_00023.ppm;112;104;9;9;103;95;11
00011_00022_00024.ppm;118;107;11;9;108;98;11
00011_00022_00025.ppm;133;122;12;11;122;112;11
00011_00023_00015.ppm;42;38;6;6;37;33;11
00011_00023_00016.ppm;46;42;6;6;41;37;11
00011_00023_00017.ppm;49;46;5;6;44;41;11
00011_00023_00018.ppm;50;45;6;5;45;40;11
00011_00023_00019.ppm;54;49;6;5;49;44;11
00011_00023_00020.ppm;56;52;5;6;51;47;11
00011_00023_00021.ppm;59;53;6;6;54;48;11
00011_00023_00022.ppm;62;55;6;6;57;50;11
00011_00023_00023.ppm;68;58;7;6;62;53;11
00011_00023_00024.ppm;68;60;6;6;62;55;11
00011_00023_00025.ppm;72;63;6;5;66;58;11
00011_00024_00015.ppm;45;42;6;6;40;37;11
00011_00024_00016.ppm;47;44;5;5;42;39;11
00011_00024_00017.ppm;49;46;5;5;44;41;11
00011_00024_00018.ppm;52;46;5;5;47;41;11
00011_00024_00019.ppm;53;49;5;5;48;44;11
00011_00024_00020.ppm;57;52;5;6;52;47;11
00011_00024_00021.ppm;62;55;5;6;57;50;11
00011_00024_00022.ppm;64;57;6;5;59;52;11
00011_00024_00023.ppm;68;62;6;6;62;57;11
00011_00024_00024.ppm;80;71;8;7;73;65;11
00011_00024_00025.ppm;85;75;8;7;78;69;11
00011_00025_00015.ppm;45;41;6;5;40;36;11
00011_00025_00016.ppm;46;41;6;5;41;36;11
00011_00025_00017.ppm;50;45;6;5;45;40;11
00011_00025_00018.ppm;50;47;5;6;45;42;11
00011_00025_00019.ppm;51;47;5;6;46;42;11
00011_00025_00020.ppm;54;50;5;5;49;45;11
00011_00025_00021.ppm;57;54;5;6;52;49;11
00011_00025_00022.ppm;62;58;6;5;57;53;11
00011_00025_00023.ppm;64;60;5;5;59;55;11
00011_00025_00024.ppm;72;65;7;6;66;60;11
00011_00025_00025.ppm;81;72;7;6;74;66;11
00011_00026_00015.ppm;94;82;9;7;86;75;11
00011_00026_00016.ppm;93;83;8;8;85;76;11
00011_00026_00017.ppm;97;84;8;7;89;77;11
00011_00026_00018.ppm;99;86;9;7;91;79;11
00011_00026_00019.ppm;106;93;10;9;97;85;11
00011_00026_00020.ppm;112;96;10;8;103;88;11
00011_00026_00021.ppm;111;96;9;8;102;88;11
00011_00026_00022.ppm;117;105;11;9;107;96;11
00011_00026_00023.ppm;123;110;11;10;113;101;11
00011_00026_00024.ppm;124;111;10;10;114;102;11
00011_00026_00025.ppm;135;120;12;10;124;110;11
00011_00027_00015.ppm;70;62;6;6;64;57;11
00011_00027_00016.ppm;69;60;7;6;63;55;11
00011_00027_00017.ppm;71;62;7;6;65;57;11
00011_00027_00018.ppm;75;65;7;6;69;60;11
00011_00027_00019.ppm;81;70;7;6;74;64;11
00011_00027_00020.ppm;82;71;8;6;75;65;11
00011_00027_00021.ppm;85;74;8;7;78;68;11
00011_00027_00022.ppm;92;80;8;8;84;73;11
00011_00027_00023.ppm;99;85;9;7;91;78;11
00011_00027_00024.ppm;107;94;10;9;98;86;11
00011_00027_00025.ppm;104;94;9;9;95;86;11
00011_00028_00015.ppm;29;44;6;6;24;39;11
00011_00028_00016.ppm;29;45;5;6;24;40;11
00011_00028_00017.ppm;29;44;5;5;24;39;11
00011_00028_00018.ppm;30;45;6;6;24;40;11
00011_00028_00019.ppm;29;44;5;5;24;39;11
00011_00028_00020.ppm;29;45;5;6;24;40;11
00011_00028_00021.ppm;30;45;5;5;24;40;11
00011_00028_00022.ppm;31;47;6;6;26;42;11
00011_00028_00023.ppm;31;47;6;6;26;42;11
00011_00028_00024.ppm;31;47;6;6;26;42;11
00011_00028_00025.ppm;30;46;5;5;25;41;11
00011_00029_00015.ppm;70;63;6;5;64;58;11
00011_00029_00016.ppm;73;69;6;7;67;63;11
00011_00029_00017.ppm;75;69;6;6;69;63;11
00011_00029_00018.ppm;81;74;8;7;74;67;11
00011_00029_00019.ppm;84;76;7;6;76;69;11
00011_00029_00020.ppm;86;80;8;7;79;72;11
00011_00029_00021.ppm;89;82;7;7;81;75;11
00011_00029_00022.ppm;95;87;8;8;86;79;11
00011_00029_00023.ppm;98;89;8;8;90;82;11
00011_00029_00024.ppm;107;94;10;8;97;86;11
00011_00029_00025.ppm;112;99;10;8;103;91;11
00011_00030_00015.ppm;33;34;5;6;28;29;11
00011_00030_00016.ppm;34;36;5;6;29;31;11
00011_00030_00017.ppm;35;37;5;6;30;32;11
00011_00030_00018.ppm;36;36;6;5;31;31;11
00011_00030_00019.ppm;35;36;5;5;30;31;11
00011_00030_00020.ppm;73;69;6;6;67;63;11
00011_00030_00021.ppm;81;75;7;7;74;68;11
00011_00030_00022.ppm;86;80;7;7;79;73;11
00011_00030_00023.ppm;93;84;9;7;85;77;11
00011_00030_00024.ppm;101;94;8;9;92;86;11
00011_00030_00025.ppm;111;98;10;8;101;90;11
00011_00031_00015.ppm;61;57;6;6;56;52;11
00011_00031_00016.ppm;63;59;5;6;58;54;11
00011_00031_00017.ppm;69;62;7;6;63;57;11
00011_00031_00018.ppm;71;64;6;5;65;59;11
00011_00031_00019.ppm;74;69;6;6;68;63;11
00011_00031_00020.ppm;82;75;7;7;75;69;11
00011_00031_00021.ppm;85;80;8;8;78;73;11
00011_00031_00022.ppm;87;81;7;8;79;74;11
00011_00031_00023.ppm;97;86;9;7;89;78;11
00011_00031_00024.ppm;105;94;10;8;96;85;11
00011_00031_00025.ppm;113;100;9;8;103;92;11
00011_00032_00015.ppm;54;54;5;6;49;48;11
00011_00032_00016.ppm;58;56;6;5;52;50;11
00011_00032_00017.ppm;60;57;6;5;55;52;11
00011_00032_00018.ppm;61;61;5;6;56;55;11
00011_00032_00019.ppm;69;67;6;6;63;61;11
00011_00032_00020.ppm;74;71;7;6;68;65;11
00011_00032_00021.ppm;77;75;7;6;71;68;11
00011_00032_00022.ppm;84;80;8;7;76;73;11
00011_00032_00023.ppm;93;88;9;8;85;81;11
00011_00032_00024.ppm;98;96;8;9;89;87;11
00011_00032_00025.ppm;107;104;9;9;98;95;11
00011_00033_00015.ppm;51;52;5;6;45;46;11
00011_00033_00016.ppm;54;54;6;6;49;49;11
00011_00033_00017.ppm;57;57;5;6;51;52;11
00011_00033_00018.ppm;58;58;5;5;53;53;11
00011_00033_00019.ppm;60;61;5;5;55;55;11
00011_00033_00020.ppm;65;64;6;5;60;59;11
00011_00033_00021.ppm;69;69;6;6;63;63;11
00011_00033_00022.ppm;73;73;6;6;67;67;11
00011_00033_00023.ppm;80;79;8;7;73;72;11
00011_00033_00024.ppm;86;83;8;8;79;76;11
00011_00033_00025.ppm;96;92;9;9;88;84;11
00011_00034_00015.ppm;57;54;5;6;52;49;11
00011_00034_00016.ppm;59;56;5;6;54;51;11
00011_00034_00017.ppm;61;58;5;6;56;53;11
00011_00034_00018.ppm;68;61;7;6;62;56;11
00011_00034_00019.ppm;70;63;6;5;64;58;11
00011_00034_00020.ppm;74;65;7;5;68;59;11
00011_00034_00021.ppm;74;70;6;6;68;64;11
00011_00034_00022.ppm;82;75;8;6;75;69;11
00011_00034_00023.ppm;89;84;8;8;82;77;11
00011_00034_00024.ppm;98;94;8;9;90;86;11
00011_00034_00025.ppm;110;104;9;10;101;95;11
00011_00035_00015.ppm;69;70;7;7;63;64;11
00011_00035_00016.ppm;69;70;7;7;63;64;11
00011_00035_00017.ppm;71;71;6;7;65;65;11
00011_00035_00018.ppm;73;73;7;7;67;67;11
00011_00035_00019.ppm;73;73;6;6;67;67;11
00011_00035_00020.ppm;73;74;6;7;67;68;11
00011_00035_00021.ppm;75;75;7;6;69;69;11
00011_00035_00022.ppm;74;79;6;7;68;72;11
00011_00035_00023.ppm;75;79;7;7;69;72;11
00011_00035_00024.ppm;75;80;7;8;69;73;11
00011_00035_00025.ppm;127;125;11;11;116;115;11
00011_00036_00015.ppm;68;63;7;5;62;58;11
00011_00036_00016.ppm;69;64;7;5;63;59;11
00011_00036_00017.ppm;71;68;7;7;64;62;11
00011_00036_00018.ppm;71;70;7;7;64;64;11
00011_00036_00019.ppm;70;73;6;7;64;67;11
00011_00036_00020.ppm;72;74;6;6;65;68;11
00011_00036_00021.ppm;75;79;6;7;68;72;11
00011_00036_00022.ppm;77;82;7;8;71;75;11
00011_00036_00023.ppm;83;82;8;7;75;74;11
00011_00036_00024.ppm;91;86;8;7;83;79;11
00011_00036_00025.ppm;93;89;8;7;85;81;11
00011_00037_00015.ppm;39;42;6;5;34;37;11
00011_00037_00016.ppm;39;43;5;5;34;37;11
00011_00037_00017.ppm;41;46;6;5;36;40;11
00011_00037_00018.ppm;42;45;5;5;37;40;11
00011_00037_00019.ppm;44;47;6;5;39;41;11
00011_00037_00020.ppm;46;49;6;6;41;44;11
00011_00037_00021.ppm;48;51;6;6;43;46;11
00011_00037_00022.ppm;51;53;6;5;46;48;11
00011_00037_00023.ppm;52;56;5;6;47;51;11
00011_00037_00024.ppm;56;59;6;6;50;54;11
00011_00037_00025.ppm;59;62;6;6;53;57;11
00011_00038_00015.ppm;64;58;5;5;59;53;11
00011_00038_00016.ppm;69;59;6;5;62;54;11
00011_00038_00017.ppm;71;63;6;6;65;57;11
00011_00038_00018.ppm;73;66;6;6;67;60;11
00011_00038_00019.ppm;76;69;6;6;69;63;11
00011_00038_00020.ppm;83;72;8;6;75;66;11
00011_00038_00021.ppm;84;75;8;7;77;68;11
00011_00038_00022.ppm;83;75;7;7;76;69;11
00011_00038_00023.ppm;92;81;9;8;84;74;11
00011_00038_00024.ppm;93;85;8;8;85;78;11
00011_00038_00025.ppm;98;87;8;7;90;80;11
00011_00039_00015.ppm;40;38;5;5;35;33;11
00011_00039_00016.ppm;42;41;6;6;37;35;11
00011_00039_00017.ppm;42;40;5;5;37;35;11
00011_00039_00018.ppm;43;42;5;6;38;37;11
00011_00039_00019.ppm;45;42;5;5;39;37;11
00011_00039_00020.ppm;48;44;5;5;43;39;11
00011_00039_00021.ppm;51;46;6;6;46;41;11
00011_00039_00022.ppm;54;50;5;5;49;45;11
00011_00039_00023.ppm;56;51;6;5;51;46;11
00011_00039_00024.ppm;62;56;6;6;57;51;11
00011_00039_00025.ppm;67;60;6;6;61;55;11
00011_00040_00015.ppm;53;47;6;5;48;42;11
00011_00040_00016.ppm;57;51;5;5;52;46;11
00011_00040_00017.ppm;59;54;5;6;54;49;11
00011_00040_00018.ppm;60;54;6;5;55;49;11
00011_00040_00019.ppm;60;57;5;5;55;52;11
00011_00040_00020.ppm;64;58;5;6;59;53;11
00011_00040_00021.ppm;64;59;5;5;59;54;11
00011_00040_00022.ppm;75;69;6;6;69;63;11
00011_00040_00023.ppm;81;73;8;7;74;67;11
00011_00040_00024.ppm;84;76;7;6;77;70;11
00011_00040_00025.ppm;88;76;8;7;81;70;11
00011_00041_00015.ppm;50;43;6;6;45;38;11
00011_00041_00016.ppm;51;43;6;5;46;38;11
00011_00041_00017.ppm;52;44;6;5;47;39;11
00011_00041_00018.ppm;53;47;6;5;48;42;11
00011_00041_00019.ppm;54;50;6;6;49;45;11
00011_00041_00020.ppm;56;53;6;6;51;48;11
00011_00041_00021.ppm;62;56;5;5;57;51;11
00011_00041_00022.ppm;68;60;6;6;62;55;11
00011_00041_00023.ppm;71;61;7;5;65;56;11
00011_00041_00024.ppm;71;61;6;5;65;56;11
00011_00041_00025.ppm;81;71;8;7;74;65;11
00011_00042_00015.ppm;48;49;5;6;43;44;11
00011_00042_00016.ppm;49;49;5;5;44;44;11
00011_00042_00017.ppm;51;52;5;6;46;47;11
00011_00042_00018.ppm;55;55;6;6;50;50;11
00011_00042_00019.ppm;56;55;6;5;51;50;11
00011_00042_00020.ppm;62;60;5;5;57;55;11
00011_00042_00021.ppm;70;65;6;6;64;60;11
00011_00042_00022.ppm;73;69;7;7;67;63;11
00011_00042_00023.ppm;80;74;8;6;73;68;11
00011_00042_00024.ppm;87;82;7;7;80;75;11
00011_00042_00025.ppm;100;92;9;8;92;84;11
00011_00043_00015.ppm;44;42;6;5;38;36;11
00011_00043_00016.ppm;43;42;5;5;38;37;11
00011_00043_00017.ppm;44;42;6;5;39;37;11
00011_00043_00018.ppm;43;43;5;5;38;37;11
00011_00043_00019.ppm;45;44;5;5;40;39;11
00011_00043_00020.ppm;48;47;6;6;42;41;11
00011_00043_00021.ppm;48;47;6;6;43;42;11
00011_00043_00022.ppm;48;48;5;6;42;43;11
00011_00043_00023.ppm;50;49;6;5;44;43;11
00011_00043_00024.ppm;51;51;6;6;46;46;11
00011_00043_00025.ppm;52;52;6;6;47;47;11
00012_00000_00015.ppm;35;39;5;5;30;34;12
00012_00000_00016.ppm;37;41;6;6;32;36;12
00012_00000_00017.ppm;37;42;5;5;32;37;12
00012_00000_00018.ppm;40;46;5;6;34;40;12
00012_00000_00019.ppm;43;48;6;5;38;42;12
00012_00000_00020.ppm;44;50;6;5;39;44;12
00012_00000_00021.ppm;45;51;5;5;40;46;12
00012_00000_00022.ppm;49;55;6;6;44;50;12
00012_00000_00023.ppm;49;55;5;5;44;50;12
00012_00000_00024.ppm;53;59;6;5;47;53;12
00012_00000_00025.ppm;54;62;5;6;49;57;12
00012_00001_00015.ppm;42;43;5;6;37;38;12
00012_00001_00016.ppm;45;42;6;5;40;37;12
00012_00001_00017.ppm;42;43;5;5;37;38;12
00012_00001_00018.ppm;44;45;5;6;39;40;12
00012_00001_00019.ppm;48;49;5;6;43;44;12
00012_00001_00020.ppm;52;50;5;5;46;45;12
00012_00001_00021.ppm;55;54;5;6;50;49;12
00012_00001_00022.ppm;58;54;6;5;52;49;12
00012_00001_00023.ppm;60;59;6;5;55;53;12
00012_00001_00024.ppm;63;64;6;6;58;59;12
00012_00001_00025.ppm;67;68;6;6;61;62;12
00012_00002_00015.ppm;48;51;6;6;43;46;12
00012_00002_00016.ppm;50;53;6;6;44;48;12
00012_00002_00017.ppm;52;57;5;6;47;52;12
00012_00002_00018.ppm;55;58;5;6;50;53;12
00012_00002_00019.ppm;59;60;5;5;53;55;12
00012_00002_00020.ppm;61;64;5;6;56;59;12
00012_00002_00021.ppm;64;69;5;7;59;63;12
00012_00002_00022.ppm;73;77;6;7;67;70;12
00012_00002_00023.ppm;81;82;7;7;73;75;12
00012_00002_00024.ppm;88;88;8;7;81;81;12
00012_00002_00025.ppm;98;101;9;9;90;93;12
00012_00003_00015.ppm;47;46;6;6;42;41;12
00012_00003_00016.ppm;49;49;5;6;44;44;12
00012_00003_00017.ppm;49;49;5;6;44;44;12
00012_00003_00018.ppm;50;50;6;6;45;45;12
00012_00003_00019.ppm;52;52;6;6;47;47;12
00012_00003_00020.ppm;54;55;5;6;49;50;12
00012_00003_00021.ppm;58;57;6;5;53;52;12
00012_00003_00022.ppm;59;59;5;5;54;54;12
00012_00003_00023.ppm;63;63;5;5;58;58;12
00012_00003_00024.ppm;71;71;7;7;65;65;12
00012_00003_00025.ppm;72;73;6;6;66;67;12
00012_00004_00015.ppm;31;28;5;6;26;23;12
00012_00004_00016.ppm;32;28;6;6;27;23;12
00012_00004_00017.ppm;31;28;5;6;26;23;12
00012_00004_00018.ppm;32;28;6;6;27;23;12
00012_00004_00019.ppm;33;27;6;5;27;22;12
00012_00004_00020.ppm;33;27;6;5;28;22;12
00012_00004_00021.ppm;33;28;6;6;28;23;12
00012_00004_00022.ppm;33;27;6;5;28;22;12
00012_00004_00023.ppm;33;27;6;5;28;22;12
00012_00004_00024.ppm;32;29;5;6;27;24;12
00012_00004_00025.ppm;33;29;6;5;28;23;12
00012_00005_00015.ppm;63;62;6;5;58;57;12
00012_00005_00016.ppm;68;65;7;6;62;59;12
00012_00005_00017.ppm;70;67;6;6;63;61;12
00012_00005_00018.ppm;71;70;6;7;65;64;12
00012_00005_00019.ppm;72;71;7;7;65;64;12
00012_00005_00020.ppm;74;72;7;6;68;66;12
00012_00005_00021.ppm;79;76;7;7;72;70;12
00012_00005_00022.ppm;83;81;7;8;75;73;12
00012_00005_00023.ppm;85;81;8;7;78;74;12
00012_00005_00024.ppm;85;82;8;8;78;75;12
00012_00005_00025.ppm;87;84;8;7;79;76;12
00012_00006_00015.ppm;58;59;5;5;53;54;12
00012_00006_00016.ppm;62;62;6;6;56;57;12
00012_00006_00017.ppm;64;67;5;6;59;61;12
00012_00006_00018.ppm;68;68;6;7;62;62;12
00012_00006_00019.ppm;70;67;7;6;64;61;12
00012_00006_00020.ppm;71;70;6;7;64;63;12
00012_00006_00021.ppm;72;70;6;6;65;63;12
00012_00006_00022.ppm;70;70;6;6;64;64;12
00012_00006_00023.ppm;71;70;7;6;65;64;12
00012_00006_00024.ppm;72;71;7;6;66;65;12
00012_00006_00025.ppm;73;74;6;7;66;67;12
00012_00007_00015.ppm;45;46;6;5;40;41;12
00012_00007_00016.ppm;48;48;6;6;43;43;12
00012_00007_00017.ppm;49;48;6;5;44;42;12
00012_00007_00018.ppm;51;51;6;6;46;45;12
00012_00007_00019.ppm;52;52;5;6;47;47;12
00012_00007_00020.ppm;55;54;5;6;50;49;12
00012_00007_00021.ppm;58;56;6;6;53;51;12
00012_00007_00022.ppm;60;58;5;6;54;53;12
00012_00007_00023.ppm;64;62;6;6;59;57;12
00012_00007_00024.ppm;69;65;7;6;63;60;12
00012_00007_00025.ppm;71;74;6;7;65;68;12
00012_00008_00015.ppm;43;46;5;6;38;40;12
00012_00008_00016.ppm;47;46;6;5;41;41;12
00012_00008_00017.ppm;48;49;5;5;43;44;12
00012_00008_00018.ppm;52;52;6;5;47;46;12
00012_00008_00019.ppm;53;54;5;5;48;49;12
00012_00008_00020.ppm;58;59;6;6;53;54;12
00012_00008_00021.ppm;60;61;5;5;54;56;12
00012_00008_00022.ppm;65;69;6;7;59;63;12
00012_00008_00023.ppm;70;73;6;6;64;67;12
00012_00008_00024.ppm;80;82;7;8;73;75;12
00012_00008_00025.ppm;90;92;8;8;82;83;12
00012_00009_00015.ppm;41;42;5;6;36;37;12
00012_00009_00016.ppm;44;43;5;5;39;38;12
00012_00009_00017.ppm;46;45;5;5;40;39;12
00012_00009_00018.ppm;47;47;5;6;42;42;12
00012_00009_00019.ppm;50;49;6;6;45;44;12
00012_00009_00020.ppm;52;52;5;6;47;47;12
00012_00009_00021.ppm;54;54;5;5;49;49;12
00012_00009_00022.ppm;55;57;5;5;50;52;12
00012_00009_00023.ppm;61;59;6;6;56;54;12
00012_00009_00024.ppm;65;64;6;6;60;59;12
00012_00009_00025.ppm;69;68;6;6;63;62;12
00012_00010_00015.ppm;53;43;6;6;47;37;12
00012_00010_00016.ppm;53;45;5;6;48;39;12
00012_00010_00017.ppm;57;47;6;6;51;41;12
00012_00010_00018.ppm;57;49;5;6;52;43;12
00012_00010_00019.ppm;59;51;5;6;54;46;12
00012_00010_00020.ppm;63;55;5;6;58;49;12
00012_00010_00021.ppm;68;56;7;5;62;51;12
00012_00010_00022.ppm;72;59;6;5;66;54;12
00012_00010_00023.ppm;77;63;7;5;71;58;12
00012_00010_00024.ppm;85;71;8;6;78;65;12
00012_00010_00025.ppm;93;76;8;6;85;70;12
00012_00011_00015.ppm;54;55;5;6;48;50;12
00012_00011_00016.ppm;57;58;6;6;52;53;12
00012_00011_00017.ppm;60;61;6;6;54;55;12
00012_00011_00018.ppm;60;63;6;6;55;57;12
00012_00011_00019.ppm;63;69;6;7;57;62;12
00012_00011_00020.ppm;64;70;5;6;59;64;12
00012_00011_00021.ppm;70;73;7;6;64;67;12
00012_00011_00022.ppm;74;79;6;7;68;72;12
00012_00011_00023.ppm;82;85;8;7;75;77;12
00012_00011_00024.ppm;88;94;7;9;81;86;12
00012_00011_00025.ppm;98;100;9;8;90;92;12
00012_00012_00015.ppm;47;47;6;6;42;42;12
00012_00012_00016.ppm;49;49;6;6;44;44;12
00012_00012_00017.ppm;53;52;6;5;47;46;12
00012_00012_00018.ppm;54;54;5;5;49;49;12
00012_00012_00019.ppm;58;57;6;5;53;52;12
00012_00012_00020.ppm;62;61;6;6;56;56;12
00012_00012_00021.ppm;64;65;5;6;59;60;12
00012_00012_00022.ppm;70;70;6;6;64;64;12
00012_00012_00023.ppm;75;75;6;6;69;69;12
00012_00012_00024.ppm;81;84;7;8;73;76;12
00012_00012_00025.ppm;92;94;8;8;84;86;12
00012_00013_00015.ppm;36;37;5;6;31;32;12
00012_00013_00016.ppm;37;37;5;5;32;32;12
00012_00013_00017.ppm;39;39;6;5;34;33;12
00012_00013_00018.ppm;41;40;6;5;36;35;12
00012_00013_00019.ppm;41;41;6;6;35;35;12
00012_00013_00020.ppm;43;43;6;6;38;38;12
00012_00013_00021.ppm;45;46;5;6;40;41;12
00012_00013_00022.ppm;48;49;5;6;43;44;12
00012_00013_00023.ppm;51;51;5;5;46;46;12
00012_00013_00024.ppm;54;54;5;5;49;49;12
00012_00013_00025.ppm;57;58;5;6;52;53;12
00012_00014_00015.ppm;44;44;6;5;39;39;12
00012_00014_00016.ppm;46;46;5;6;41;41;12
00012_00014_00017.ppm;48;47;6;6;43;42;12
00012_00014_00018.ppm;52;51;6;5;47;46;12
00012_00014_00019.ppm;54;54;6;6;49;49;12
00012_00014_00020.ppm;57;56;6;5;51;50;12
00012_00014_00021.ppm;59;58;6;5;54;53;12
00012_00014_00022.ppm;63;63;6;6;58;58;12
00012_00014_00023.ppm;68;67;7;6;62;61;12
00012_00014_00024.ppm;73;73;7;7;67;67;12
00012_00014_00025.ppm;81;80;8;7;73;72;12
00012_00015_00015.ppm;44;45;5;5;39;40;12
00012_00015_00016.ppm;47;48;6;6;42;43;12
00012_00015_00017.ppm;48;49;5;5;43;44;12
00012_00015_00018.ppm;48;51;5;6;43;46;12
00012_00015_00019.ppm;52;55;6;6;47;50;12
00012_00015_00020.ppm;52;55;6;6;47;50;12
00012_00015_00021.ppm;54;57;6;5;49;52;12
00012_00015_00022.ppm;55;57;6;5;50;52;12
00012_00015_00023.ppm;56;57;5;6;51;52;12
00012_00015_00024.ppm;57;61;5;6;52;56;12
00012_00015_00025.ppm;61;62;6;5;56;57;12
00012_00016_00015.ppm;38;37;5;5;33;32;12
00012_00016_00016.ppm;40;39;6;6;35;34;12
00012_00016_00017.ppm;40;39;5;5;35;34;12
00012_00016_00018.ppm;40;40;5;5;35;34;12
00012_00016_00019.ppm;42;41;5;5;36;35;12
00012_00016_00020.ppm;43;43;5;6;37;37;12
00012_00016_00021.ppm;44;43;6;5;39;37;12
00012_00016_00022.ppm;45;45;5;6;40;40;12
00012_00016_00023.ppm;48;46;6;5;43;41;12
00012_00016_00024.ppm;49;48;6;6;44;43;12
00012_00016_00025.ppm;52;51;6;6;46;45;12
00012_00017_00015.ppm;47;46;6;6;42;41;12
00012_00017_00016.ppm;47;47;6;5;42;42;12
00012_00017_00017.ppm;50;49;6;5;45;44;12
00012_00017_00018.ppm;53;52;6;5;48;47;12
00012_00017_00019.ppm;58;57;6;5;53;52;12
00012_00017_00020.ppm;59;59;5;5;53;53;12
00012_00017_00021.ppm;61;62;5;5;56;56;12
00012_00017_00022.ppm;68;67;7;6;62;61;12
00012_00017_00023.ppm;70;70;6;6;64;64;12
00012_00017_00024.ppm;74;75;7;7;68;69;12
00012_00017_00025.ppm;81;82;7;8;74;75;12
00012_00018_00015.ppm;48;49;5;6;43;44;12
00012_00018_00016.ppm;49;48;6;5;44;43;12
00012_00018_00017.ppm;53;53;6;6;48;48;12
00012_00018_00018.ppm;57;57;6;6;52;52;12
00012_00018_00019.ppm;58;58;5;5;53;53;12
00012_00018_00020.ppm;60;60;5;5;55;55;12
00012_00018_00021.ppm;65;65;6;6;60;60;12
00012_00018_00022.ppm;68;69;6;7;62;63;12
00012_00018_00023.ppm;74;75;6;7;68;69;12
00012_00018_00024.ppm;81;81;7;7;74;74;12
00012_00018_00025.ppm;83;84;7;7;76;77;12
00012_00019_00015.ppm;42;41;5;5;37;36;12
00012_00019_00016.ppm;46;43;6;5;41;38;12
00012_00019_00017.ppm;45;46;5;5;40;41;12
00012_00019_00018.ppm;51;51;6;6;46;46;12
00012_00019_00019.ppm;51;51;6;6;46;46;12
00012_00019_00020.ppm;55;54;5;5;50;49;12
00012_00019_00021.ppm;60;59;6;6;55;54;12
00012_00019_00022.ppm;65;63;6;6;60;58;12
00012_00019_00023.ppm;72;69;7;6;66;63;12
00012_00019_00024.ppm;75;74;7;6;69;68;12
00012_00019_00025.ppm;84;85;7;8;77;78;12
00012_00020_00015.ppm;37;40;5;5;32;35;12
00012_00020_00016.ppm;40;40;6;5;35;35;12
00012_00020_00017.ppm;39;42;5;6;34;37;12
00012_00020_00018.ppm;41;43;5;6;36;38;12
00012_00020_00019.ppm;42;44;5;5;37;39;12
00012_00020_00020.ppm;43;48;5;6;38;43;12
00012_00020_00021.ppm;48;48;5;5;43;43;12
00012_00020_00022.ppm;51;51;6;5;46;46;12
00012_00020_00023.ppm;52;52;5;6;47;47;12
00012_00020_00024.ppm;54;55;5;5;49;50;12
00012_00020_00025.ppm;57;57;6;5;52;52;12
00012_00021_00015.ppm;52;52;6;5;47;47;12
00012_00021_00016.ppm;52;53;6;6;47;48;12
00012_00021_00017.ppm;52;54;5;6;47;49;12
00012_00021_00018.ppm;52;53;6;5;47;48;12
00012_00021_00019.ppm;55;57;6;6;50;52;12
00012_00021_00020.ppm;57;57;6;5;52;52;12
00012_00021_00021.ppm;56;59;5;6;51;54;12
00012_00021_00022.ppm;58;60;5;5;53;55;12
00012_00021_00023.ppm;60;62;6;5;55;57;12
00012_00021_00024.ppm;61;63;6;5;56;58;12
00012_00021_00025.ppm;63;69;6;6;58;63;12
00012_00022_00015.ppm;44;43;6;6;39;38;12
00012_00022_00016.ppm;46;45;6;6;41;40;12
00012_00022_00017.ppm;47;45;6;5;42;40;12
00012_00022_00018.ppm;48;48;5;6;43;43;12
00012_00022_00019.ppm;50;49;5;5;45;44;12
00012_00022_00020.ppm;51;49;5;5;46;44;12
00012_00022_00021.ppm;52;51;5;6;47;46;12
00012_00022_00022.ppm;54;53;5;5;49;48;12
00012_00022_00023.ppm;58;55;6;5;53;50;12
00012_00022_00024.ppm;60;59;6;6;55;54;12
00012_00022_00025.ppm;64;61;6;5;59;56;12
00012_00023_00015.ppm;43;44;5;6;38;39;12
00012_00023_00016.ppm;43;43;5;5;38;38;12
00012_00023_00017.ppm;44;45;5;6;39;40;12
